comment daily death counts in affected countries
comment preceding _smooth mobility from Apple by 21d
comment Julian day 61/68:Sundays
array data
  typeOfArray float
 dimension 343 41
head
	"Days_from_60"
	"Belgium_fatal"
	"France_fatal"
	"Germany_fatal"
	"Iran_fatal"
	"Ireland_fatal"
	"Italy_fatal"
	"Netherlands_fatal"
	"Portugal_fatal"
	"Spain_fatal"
	"Sweden_fatal"
	"Switzerland_fatal"
	"United Kingdom_fatal"
	"Georgia_fatal"
	"Indiana_fatal"
	"Louisiana_fatal"
	"Massachusetts_fatal"
	"Michigan_fatal"
	"New Jersey_fatal"
	"New York_fatal"
	"Washington_fatal"
	"Belgium_mobil"
	"France_mobil"
	"Germany_mobil"
	"Iran_mobil"
	"Ireland_mobil"
	"Italy_mobil"
	"Netherlands_mobil"
	"Portugal_mobil"
	"Spain_mobil"
	"Sweden_mobil"
	"Switzerland_mobil"
	"United Kingdom_mobil"
	"Georgia_mobil"
	"Indiana_mobil"
	"Louisiana_mobil"
	"Massachusetts_mobil"
	"Michigan_mobil"
	"New Jersey_mobil"
	"New York_mobil"
	"Washington_mobil"
data
	302	6.344	5.619	7.785	3.496	1.523	10.158	6.236	7.586	3.825	6.426	11.427	9.744	6.127	15.411	8.736	12.667	10.509	14.634	6.674	7.117	63.191	69.634	72.399	-1.000	52.798	44.779	54.706	46.550	60.895	71.614	74.433	69.683	83.014	80.702	70.145	60.323	72.066	76.777	65.636	63.143
	303	6.277	5.562	7.945	3.376	1.670	10.289	6.290	7.614	3.858	6.426	11.225	10.318	5.938	16.440	8.640	12.945	10.555	15.599	6.751	7.317	63.488	69.889	72.044	-1.000	53.728	45.521	54.647	46.625	60.624	71.422	74.154	69.918	83.310	80.889	70.529	60.283	72.579	76.810	65.853	63.292
	304	6.295	5.518	7.983	3.257	1.784	10.449	6.284	7.620	3.858	6.426	11.139	10.664	5.378	17.440	8.880	13.345	10.645	16.500	6.863	7.317	63.720	70.135	71.558	-1.000	54.402	45.948	54.933	46.519	60.827	71.108	74.178	70.147	84.183	81.324	70.684	60.322	72.874	77.487	66.615	62.950
	305	6.380	5.481	7.971	3.147	1.831	10.570	6.361	7.713	3.815	6.426	11.151	11.046	5.000	17.771	9.384	13.861	10.809	16.627	6.947	7.381	63.660	70.532	70.952	-1.000	55.463	46.997	55.707	47.847	61.384	70.543	73.655	70.346	84.016	81.334	70.840	62.259	72.541	78.649	67.596	62.924
	306	6.405	5.393	7.980	3.053	1.998	10.495	6.480	7.948	3.752	6.578	11.188	11.427	5.065	17.897	9.824	14.111	10.973	16.806	7.131	6.900	63.798	70.936	70.207	-1.000	55.458	49.236	55.817	49.183	61.127	70.349	73.528	70.128	84.211	81.466	70.790	63.027	72.727	79.148	68.050	62.677
	307	6.165	5.301	8.018	2.910	2.212	10.343	6.607	8.208	3.526	6.185	11.048	11.944	5.291	17.503	9.656	14.188	11.179	16.922	7.296	5.880	64.450	71.913	70.273	-1.000	55.812	50.826	55.781	51.672	61.391	70.417	73.758	70.456	84.655	81.398	70.621	63.051	73.022	78.957	67.927	62.878
	308	5.698	5.065	8.227	2.719	2.365	10.209	6.734	8.439	3.272	5.889	10.784	12.543	5.527	16.857	9.456	13.955	11.980	17.078	7.441	4.739	65.205	73.069	70.466	-1.000	55.917	53.347	54.572	54.723	62.726	70.543	73.852	71.017	85.063	81.815	70.363	63.762	73.341	79.961	68.654	63.169
	309	5.409	5.155	8.963	2.539	2.439	10.097	6.872	8.792	3.195	6.575	10.821	13.183	5.767	16.040	10.328	14.044	13.605	17.020	7.648	5.093	66.251	74.475	69.026	-1.000	56.136	54.311	53.386	54.387	63.281	70.622	74.152	70.552	84.811	81.688	70.369	64.268	73.550	78.373	67.654	63.642
	310	5.206	5.616	9.943	2.424	2.552	10.193	6.943	9.348	3.646	9.145	10.903	14.439	6.549	15.531	12.120	14.810	15.125	17.719	7.898	5.653	66.986	76.059	67.770	-1.000	56.741	55.439	52.334	54.869	63.917	71.159	74.462	70.176	84.826	81.562	70.299	60.279	73.437	75.373	64.362	64.189
	311	5.091	6.338	10.600	2.312	2.746	10.549	7.333	9.994	3.949	10.127	10.813	15.853	8.000	15.223	13.728	15.593	15.013	18.326	8.098	6.340	67.383	77.963	66.493	-1.000	57.570	57.095	51.316	55.680	64.666	71.567	74.590	69.251	85.252	81.567	70.786	59.850	73.568	75.130	63.498	64.840
	312	4.904	6.349	10.756	2.207	2.840	10.779	7.752	10.545	4.071	10.127	10.458	16.645	9.040	15.051	13.560	15.326	14.490	18.805	8.372	6.224	67.320	79.361	65.024	-1.000	57.357	58.288	50.004	56.452	64.687	71.375	74.565	67.551	86.105	81.645	70.692	60.085	73.870	75.066	63.096	64.866
	313	4.778	6.259	10.738	2.115	3.067	10.901	7.729	11.197	4.358	10.058	9.839	17.078	9.404	14.086	13.392	14.938	13.831	18.528	8.532	6.155	67.253	80.518	64.103	-1.000	58.136	57.944	49.117	57.220	65.107	71.196	73.746	65.928	86.424	82.259	71.741	59.189	74.182	74.649	62.289	65.504
	314	4.727	6.051	10.774	2.076	3.775	10.959	7.572	12.072	4.835	10.399	9.112	17.862	10.276	13.177	13.432	14.827	12.712	18.545	8.702	6.171	66.742	81.376	61.988	-1.000	58.697	57.826	48.522	58.673	65.552	71.616	73.326	64.076	87.566	83.074	73.112	59.995	75.115	76.273	63.705	66.687
	315	4.679	6.016	10.908	2.058	4.898	10.934	7.372	13.039	5.184	11.432	8.815	18.837	11.640	12.006	13.648	14.699	11.684	17.939	8.877	6.387	66.178	82.059	59.918	-1.000	59.356	58.169	49.132	60.679	66.504	71.866	72.381	61.763	88.738	84.314	74.641	60.552	76.371	77.176	64.575	68.292
	316	4.638	6.124	10.781	2.025	5.967	10.928	7.191	13.896	5.442	12.720	8.485	19.448	13.055	11.154	13.064	14.533	11.332	16.581	9.040	6.123	64.699	81.524	58.978	-1.000	58.822	57.936	49.506	62.084	66.704	70.822	70.742	60.386	91.100	86.050	75.941	61.545	78.071	81.589	67.789	69.757
	317	4.597	6.095	10.439	1.981	6.943	10.880	7.155	14.647	5.429	12.955	8.543	19.626	14.444	10.211	11.560	14.460	10.715	15.703	9.219	5.817	60.865	77.759	55.218	-1.000	54.280	52.437	48.493	59.298	62.360	65.516	66.121	56.997	88.881	83.803	73.871	64.128	76.325	83.865	69.836	68.421
	318	4.714	6.552	10.063	1.968	8.105	10.765	7.093	15.373	6.021	13.953	9.104	20.208	15.753	9.726	9.560	14.311	9.499	17.893	9.417	5.843	56.144	71.294	51.852	-1.000	46.321	45.484	44.927	54.079	56.173	62.132	60.812	49.416	80.729	76.372	67.724	57.715	69.380	77.420	64.377	62.008
	319	4.725	6.104	10.451	1.999	9.796	10.915	7.208	16.245	5.716	13.953	8.997	21.642	17.425	9.657	8.560	14.216	9.791	19.476	9.338	5.838	54.644	68.754	50.420	-1.000	41.656	40.538	43.177	54.215	54.041	61.527	59.322	44.899	77.851	74.367	65.998	55.448	67.586	75.433	62.345	60.012
	320	4.795	6.203	10.759	2.007	10.828	11.100	7.533	16.778	5.593	15.496	8.917	23.165	19.384	10.013	7.905	14.442	10.618	21.475	9.426	6.244	53.495	67.617	50.380	-1.000	38.500	37.788	42.572	54.726	53.204	61.971	59.123	43.458	77.724	74.110	66.081	55.103	67.103	75.424	62.210	59.454
	321	4.721	5.898	10.392	1.974	11.413	11.007	7.504	17.061	4.778	16.045	8.060	24.071	20.465	9.640	6.720	14.766	11.073	21.790	9.479	5.784	53.225	66.655	50.491	-1.000	34.963	35.738	42.248	54.979	52.396	61.927	58.315	41.392	77.102	73.407	65.803	54.624	66.380	75.240	61.749	59.120
	322	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	52.899	66.032	50.774	-1.000	32.008	33.620	41.889	55.027	51.247	62.038	58.172	40.014	76.567	72.674	65.237	53.880	65.536	74.668	61.015	57.948
	323	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	52.830	66.325	51.448	-1.000	29.991	31.700	41.390	56.130	50.381	63.167	58.178	38.746	75.998	71.424	64.724	52.832	63.702	73.493	59.922	56.528
	324	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	53.426	68.830	52.801	-1.000	29.939	32.325	41.038	57.686	51.066	66.150	59.862	38.727	79.823	73.912	66.404	53.935	65.637	74.474	60.820	57.658
	325	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	53.997	69.547	53.347	-1.000	31.202	32.893	41.288	57.192	51.463	66.344	60.711	40.517	83.543	76.151	68.739	56.763	67.829	76.650	62.567	60.339
	326	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	54.896	70.310	55.365	-1.000	31.023	33.607	42.568	55.655	51.901	67.674	61.540	41.908	85.601	77.225	69.488	57.247	68.513	77.665	63.574	61.004
	327	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	56.115	71.371	57.061	-1.000	30.749	33.846	43.202	54.567	52.309	68.777	62.317	42.206	85.707	77.006	68.919	57.023	68.102	76.706	62.621	61.059
	328	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	55.957	71.070	57.715	-1.000	30.339	34.362	42.710	52.881	52.418	68.824	62.228	42.682	85.354	76.836	68.242	56.437	67.590	75.560	61.736	60.134
	329	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	55.662	70.453	59.120	-1.000	29.474	33.119	42.342	51.022	51.265	68.386	61.834	42.332	85.490	77.069	68.297	55.859	67.682	74.667	60.987	59.654
	330	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	55.927	69.954	59.693	-1.000	28.216	31.593	42.032	48.253	48.384	67.880	61.965	41.804	83.230	76.320	67.075	54.883	67.210	73.039	59.662	58.825
	331	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	57.862	70.176	62.116	-1.000	27.909	35.241	42.849	48.546	49.830	69.693	63.521	41.821	80.312	75.557	66.595	54.587	66.478	72.404	59.369	58.501
	332	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	61.114	74.679	64.838	-1.000	28.885	39.998	45.641	52.962	52.958	72.334	66.635	43.955	82.417	79.827	68.997	57.581	70.519	75.953	62.743	61.421
	333	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	62.388	76.108	64.785	-1.000	29.004	41.787	46.341	52.343	50.910	72.437	67.192	43.994	81.083	80.408	69.312	58.670	71.746	76.337	63.236	62.295
	334	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	63.159	76.518	64.491	-1.000	28.706	42.854	46.476	51.416	50.439	72.087	67.863	43.463	80.085	80.315	68.438	59.436	72.270	77.207	64.282	62.552
	335	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	63.608	77.108	64.296	-1.000	28.430	43.782	46.790	50.727	49.163	71.572	68.257	43.331	78.963	79.907	67.252	59.417	72.286	76.969	64.124	62.374
	336	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	64.286	77.686	63.221	-1.000	28.043	46.267	46.921	50.196	48.843	71.437	69.639	43.459	77.360	78.782	65.668	59.373	71.532	76.591	64.100	62.251
	337	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	64.837	78.248	63.087	-1.000	27.892	49.229	47.382	50.275	50.356	71.468	70.080	43.568	77.641	79.045	65.648	59.752	71.994	76.797	64.278	63.046
	338	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	65.158	78.872	63.153	-1.000	28.163	49.661	47.503	49.395	50.115	71.466	72.178	43.731	78.500	79.588	66.098	59.977	72.638	77.111	64.568	63.488
	339	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	65.531	79.380	63.079	-1.000	28.148	49.862	47.517	45.979	49.879	71.779	72.949	43.887	79.688	80.224	66.753	60.422	72.970	77.495	64.976	64.114
	340	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	65.480	79.350	63.530	-1.000	28.220	51.380	47.814	47.364	51.532	71.726	73.601	44.150	79.000	79.299	65.827	59.977	72.255	76.261	64.314	63.924
	341	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	66.025	80.884	63.518	-1.000	28.606	53.665	48.950	49.856	51.790	71.158	74.567	45.415	81.284	81.994	68.426	61.381	74.713	77.663	65.841	65.977
	342	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	-9.000	66.216	81.416	63.331	-1.000	28.776	54.015	49.236	48.780	51.721	71.011	75.933	45.509	82.799	83.281	70.368	62.344	75.842	78.615	66.906	67.412
end
